Age,Fare,SibSp,Parch,Pclass,Embarked_Q,Embarked_S,Sex_male,Age_score,Embarked Q_score,Embarked S_score,Fare_score,Parch_score,Pclass_score,Sex male_score,SibSp_score,index
20.0,7.925,0,0,3,0,1,1,-0.07289447176069429,0.0010127949692629837,-0.03347179915383452,0.014833275484137919,-0.07006593590061509,-0.1814694349159111,-0.36751153486212834,0.04711156735974212,841
16.0,10.5,0,0,2,0,1,1,-0.07320883892870281,0.007203922503931787,-0.024080664300908262,0.007632826532321757,-0.07137675285694065,0.06502923118518544,-0.3893023034248995,0.037669478650775835,842
30.0,31.0,0,0,1,0,0,0,-0.043543534259933216,0.00021149056731038733,0.020478435181931896,0.033851834288637916,-0.05143456143191254,0.1761005771039648,0.37396500722100123,0.04013714441024169,843
34.5,6.4375,0,0,3,0,0,1,-0.043560181640199584,0.007406216228459144,0.0336350866286936,-0.1112052385093037,-0.07271388711251854,-0.1760383631642727,-0.36254802017220783,0.03686423977578255,844
17.0,8.6625,0,0,3,0,1,1,-0.07345217716386013,0.022864695032527114,-0.03518938017779214,-0.009226049314762428,-0.07587571792815603,-0.17470462023167424,-0.35702666404899014,0.031865113209503894,845
42.0,7.55,0,0,3,0,1,1,-0.1697255413327892,0.01077291289181274,-0.027184405783110537,-0.11165741552295833,-0.05887660653868222,-0.18053981466384877,-0.3696797133927747,0.03622361443189474,846
0.0,69.55,8,2,3,0,1,1,0.28688567085097316,0.010694045558068835,-0.03130994342112816,0.05902539313863952,0.06427765422026521,-0.17983329250443233,-0.34889402035598077,-0.177911398835453,847
35.0,7.8958,0,0,3,0,0,1,-0.03744647444337948,0.01161103071267166,0.029457266823429775,-0.11000738388293421,-0.06447250868030983,-0.16692777486597415,-0.37978536684220765,0.045866144260221106,848
28.0,33.0,0,1,2,0,1,1,-0.03794437926983854,0.017867369132170494,-0.023854807711076908,0.07596064462471717,0.044468943566768095,0.08326274949819847,-0.3884803295595018,0.04573166387154974,849
0.0,89.1042,1,0,1,0,0,0,0.26474981766781114,0.0004799247571732574,0.03589993511886881,0.05783874365889621,-0.050452351355157715,0.18262012518033793,0.36734556868316837,-0.009251779433196015,850
4.0,31.275,4,2,3,0,1,1,0.26615500029359374,0.013720596405838458,-0.030180059992391792,0.06940200607042656,0.05797275071187363,-0.18621357566838326,-0.3561200513811318,-0.14282284571610487,851
74.0,7.775,0,0,3,0,1,1,-0.1778100201186706,0.002006287726750007,-0.027001571896751432,-0.10757133003292241,-0.06332008701768556,-0.17785056626310844,-0.36600776208024816,0.043704302968020095,852
9.0,15.2458,1,1,3,0,0,0,-0.07113429562958085,0.007496186806945922,0.027305581994516503,0.029595049828079947,0.05754003104935879,-0.20097806340364097,0.3610677559313787,-0.014372107133412746,853
16.0,39.4,0,1,1,0,1,0,-0.07804566929749442,-0.007902069815248327,-0.027578212868559722,0.05539042795590057,0.05704035463497483,0.1928075054030395,0.36804254187966284,0.0428934985442124,854
44.0,26.0,1,0,2,0,1,0,-0.18197743238924366,0.019415130447156,-0.03306866199134988,0.027627075673925878,-0.04703707772897699,0.09337648912488836,0.37499854826156,-0.000736062343161129,855
18.0,9.35,0,1,3,0,1,0,-0.07387908580423728,-0.01164362487122316,-0.032833568874091175,0.012163432672468371,0.05547896980873426,-0.1973631122614244,0.36297804999616495,0.05014569050528758,856
45.0,164.8667,1,1,1,0,1,0,-0.1763914607847559,0.0047552161554943375,-0.02486558546426582,0.07021102811471219,0.0489096039606913,0.18943504297143696,0.3702829865525135,-0.00976323587166617,857
51.0,26.55,0,0,1,0,1,1,-0.16949257717560065,0.014853455417784042,-0.033031978443171336,0.036414531132749374,-0.07296974627423307,0.16922599188410947,-0.3874882951992825,0.049501296894263004,858
24.0,19.2583,0,3,3,0,0,0,-0.07620308201518017,0.003962579058912568,0.03698918353824914,0.03983452974569679,0.04046398133494753,-0.1945133530159844,0.3762006621200525,0.051031952222829816,859
0.0,7.2292,0,0,3,0,0,1,0.28724305941976325,0.024914812129426415,0.028457502664021105,-0.11845119336495301,-0.06255089753121744,-0.1734914113442991,-0.35472302492842755,0.042578134681613485,860
41.0,14.1083,2,0,3,0,1,1,-0.17114401024786519,-0.002964631626699642,-0.02509205497504832,-0.006377376640369838,-0.06532815527469857,-0.18592907681448345,-0.36279378503784204,-0.029181044385319984,861
21.0,11.5,1,0,2,0,1,1,-0.07034588872853254,0.0044261095555308,-0.028799560825830715,-0.0060716637944991,-0.05960714941289881,0.08256179735348229,-0.3696701381049954,-0.010119059414013518,862
48.0,25.9292,0,0,1,0,1,0,-0.1783451439257602,0.016729849801449953,-0.020894117032898365,0.03816991284163686,-0.05542784931485014,0.19954425929494482,0.37543862525982225,0.03219806681377178,863
0.0,69.55,8,2,3,0,1,0,0.27371623325789324,0.00692340287731105,-0.0281019894778696,0.0613819548395661,0.04144089535363653,-0.2082682649120225,0.3563306922206406,-0.10135824743206563,864
24.0,13.0,0,0,2,0,1,1,-0.08106059239602377,0.015252748042152795,-0.03726255262567893,0.008549359704321389,-0.07311602231745909,0.08373671601998074,-0.38666245241178293,0.03703973309870541,865
42.0,13.0,0,0,2,0,1,0,-0.16725122081512267,-0.020343916410009863,-0.019971830237243925,0.003360993331038782,-0.05772796277961781,0.09710300521221445,0.38465573157801314,0.044382786276859404,866
27.0,13.8583,1,0,2,0,0,0,-0.04870437088219735,0.008836157933867909,0.03324243268143797,0.018176209742430078,-0.07634829071848259,0.0741484179237567,0.37922744083715443,-0.009948857384409477,867
31.0,50.4958,0,0,1,0,1,1,-0.033707502056726686,0.012989124095645515,-0.028607026539264706,0.07783296749793646,-0.06516596387953258,0.17221953593695458,-0.38493167525285593,0.03865345229839366,868
0.0,9.5,0,0,3,0,1,1,0.29312961593530723,0.0069673554204457335,-0.02073423795562146,0.00015666156134769155,-0.05684061520830158,-0.18599180361725381,-0.3477986784116484,0.040937742199163234,869
4.0,11.1333,1,1,3,0,1,1,0.2999107530955157,0.013927615840389127,-0.03484115518940101,0.010905472103369913,0.06990133258634225,-0.17626698664347076,-0.3581036372767217,-0.00588530431489284,870
26.0,7.8958,0,0,3,0,1,1,-0.03760591023308271,-0.0059214175954005075,-0.019047067754074172,-0.11780577621877905,-0.0671752268826616,-0.18140939636917888,-0.37034061976608706,0.0465090250722617,871
47.0,52.5542,1,1,1,0,1,0,-0.17259515138638015,0.01232286492055818,-0.030313804980931378,0.05488070847045235,0.06425803123579173,0.18703698235354915,0.3671234429341119,-0.009948572072811915,872
33.0,5.0,0,0,1,0,1,1,-0.028221640077057405,0.003596583316363184,-0.01932563893902278,-0.10952628468509745,-0.06552265208884397,0.16637184283711096,-0.38809222641208824,0.046668789853580236,873
47.0,9.0,0,0,3,0,1,1,-0.16595918736603205,0.018351437871193206,-0.020935057740085708,0.00915080951909965,-0.059083100199635766,-0.1864343998766311,-0.3640984684720094,0.03338674249528967,874
28.0,24.0,1,0,2,0,0,0,-0.03570077022317169,0.004225605405923355,0.01896581112505192,0.03237652569307405,-0.07286155616876187,0.10851936785076496,0.37305283426677316,-0.01726782906819084,875
15.0,7.225,0,0,3,0,0,0,-0.06855047126011157,0.008351366807587367,0.025664940920045794,-0.10268061993322272,-0.06682805086801434,-0.20246556121321077,0.37256184578359774,0.04552718509110176,876
20.0,9.8458,0,0,3,0,1,1,-0.06697920146506434,0.005933736735879474,-0.026968424732267644,0.008008776608259452,-0.07404680321910381,-0.18886696853271037,-0.36509150866900353,0.041656600432514235,877
19.0,7.8958,0,0,3,0,1,1,-0.06983072608189873,0.010326966615243415,-0.028232872458201188,-0.11734183006326687,-0.06584930689623501,-0.19104817659667547,-0.36195145128515327,0.0430697993397627,878
0.0,7.8958,0,0,3,0,1,1,0.27839468061822636,0.01838572677870326,-0.038730774070099096,-0.11031758628139592,-0.04765393031427591,-0.17153155143828147,-0.36404073680646404,0.04785021012334139,879
56.0,83.1583,0,1,1,0,0,0,-0.17834426940954742,0.008258635352406838,0.03290932485396464,0.062479037522129986,0.03747200921297823,0.19159471013139417,0.3570971708834696,0.04487366087048841,880
25.0,26.0,0,1,2,0,1,0,-0.03410284252277823,0.005247662170627125,-0.022178359796511095,0.03406191389535101,0.04962422721776777,0.08363389042711054,0.3862217438358498,0.037722113533910265,881
33.0,7.8958,0,0,3,0,1,1,-0.04653732614465749,0.01791633997529586,-0.029642646155291073,-0.09656962028305884,-0.06633880636454745,-0.18713866437376284,-0.3579946720286233,0.046210700935543164,882
22.0,10.5167,0,0,3,0,1,0,-0.061256176259005125,-0.0065933913775996856,-0.017390952980980104,0.01238300472368555,-0.06288912937333788,-0.2073896099649082,0.36645803813669064,0.03692736388509742,883
28.0,10.5,0,0,2,0,1,1,-0.047430063993380824,0.0015938523709924457,-0.03872517130250655,0.012679732641757476,-0.07360632557339826,0.06832550495592159,-0.36852090552762296,0.03896633755145576,884
25.0,7.05,0,0,3,0,1,1,-0.03719924734427721,-0.004410257626145324,-0.01646378455165246,-0.11048658233312988,-0.06801558922259607,-0.17809515608214974,-0.3678155053001344,0.04196081103263848,885
39.0,29.125,0,5,3,1,0,0,-0.18790760388300973,-0.019652424663159352,0.024023245483350136,0.041970648055950424,0.03204007694807936,-0.20575897436636456,0.3597769162283371,0.054484391340228575,886
27.0,13.0,0,0,2,0,1,1,-0.04164740128076898,0.018721678677942485,-0.02627106117276864,-0.005404411225328456,-0.06910853954442113,0.07619725251687555,-0.3874989501700513,0.049542539106107376,887
19.0,30.0,0,0,1,0,1,0,-0.06756364686221315,0.003467456845276538,-0.03370290557275432,0.039117280960139014,-0.040040925488035395,0.18461714518980143,0.3721968123169831,0.04237213890285654,888
0.0,23.45,1,2,3,0,1,0,0.28116304895190386,0.007004765181602772,-0.023950521741084696,0.03368577598686658,0.04474065183278521,-0.20511204065998082,0.347885180252593,-0.019825885660426045,889
26.0,30.0,0,0,1,0,0,1,-0.04513431320258702,0.017688289011804213,0.029883485447068762,0.032611483202352166,-0.06659237582657249,0.1734262278561484,-0.3771998501138102,0.04582579685402737,890
32.0,7.75,0,0,3,1,0,1,-0.03430199154667464,-0.023043972744968687,0.03419846998295871,-0.1166245414576337,-0.061634560979366426,-0.1862255954568079,-0.37511392461662113,0.03702500058654425,891
